timestamp,close
2025-05-24 06:12:00,108258.83
2025-05-24 06:13:00,108237.66
2025-05-24 06:14:00,108237.66
2025-05-24 06:15:00,108162.49
2025-05-24 06:16:00,108178.71
2025-05-24 06:17:00,108121.37
2025-05-24 06:18:00,108017.05
2025-05-24 06:19:00,108037.3
2025-05-24 06:20:00,108113.13
2025-05-24 06:21:00,108134.92
2025-05-24 06:22:00,108177.51
2025-05-24 06:23:00,108164.73
2025-05-24 06:24:00,108169.92
2025-05-24 06:25:00,108229.44
2025-05-24 06:26:00,108211.42
2025-05-24 06:27:00,108221.55
2025-05-24 06:28:00,108195.56
2025-05-24 06:29:00,108195.56
2025-05-24 06:30:00,108143.75
2025-05-24 06:31:00,108023.59
2025-05-24 06:32:00,108047.62
2025-05-24 06:33:00,107892.9
2025-05-24 06:34:00,107741.54
2025-05-24 06:35:00,107772.95
2025-05-24 06:36:00,107823.63
2025-05-24 06:37:00,107864.63
2025-05-24 06:38:00,107896.24
2025-05-24 06:39:00,107882.39
2025-05-24 06:40:00,107909.09
2025-05-24 06:41:00,107868.28
2025-05-24 06:42:00,107850.0
2025-05-24 06:43:00,107947.81
2025-05-24 06:44:00,107945.26
2025-05-24 06:45:00,107892.43
2025-05-24 06:46:00,107816.52
2025-05-24 06:47:00,107725.33
2025-05-24 06:48:00,107774.27
2025-05-24 06:49:00,107727.27
2025-05-24 06:50:00,107772.72
2025-05-24 06:51:00,107780.01
2025-05-24 06:52:00,107845.44
2025-05-24 06:53:00,107864.75
2025-05-24 06:54:00,107866.01
2025-05-24 06:55:00,107886.78
2025-05-24 06:56:00,107901.99
2025-05-24 06:57:00,107924.28
2025-05-24 06:58:00,107951.21
2025-05-24 06:59:00,107959.99
2025-05-24 07:00:00,108060.35
2025-05-24 07:01:00,108039.94
2025-05-24 07:02:00,108079.98
2025-05-24 07:03:00,108065.99
2025-05-24 07:04:00,108089.01
2025-05-24 07:05:00,108070.19
2025-05-24 07:06:00,108066.08
2025-05-24 07:07:00,108089.94
2025-05-24 07:08:00,108073.0
2025-05-24 07:09:00,108074.53
2025-05-24 07:10:00,108068.89
2025-05-24 07:11:00,108090.62
2025-05-24 07:12:00,108074.21
2025-05-24 07:13:00,108128.03
2025-05-24 07:14:00,108111.14
2025-05-24 07:15:00,108166.14
2025-05-24 07:16:00,108188.11
2025-05-24 07:17:00,108190.48
2025-05-24 07:18:00,108190.47
2025-05-24 07:19:00,108190.47
2025-05-24 07:20:00,108195.88
2025-05-24 07:21:00,108178.55
2025-05-24 07:22:00,108166.99
2025-05-24 07:23:00,108198.41
2025-05-24 07:24:00,108208.21
2025-05-24 07:25:00,108227.27
2025-05-24 07:26:00,108219.58
2025-05-24 07:27:00,108180.69
2025-05-24 07:28:00,108214.11
2025-05-24 07:29:00,108214.12
2025-05-24 07:30:00,108180.99
2025-05-24 07:31:00,108144.0
2025-05-24 07:32:00,108201.3
2025-05-24 07:33:00,108153.37
2025-05-24 07:34:00,108130.92
2025-05-24 07:35:00,108125.47
2025-05-24 07:36:00,108130.91
2025-05-24 07:37:00,108130.92
2025-05-24 07:38:00,108130.91
2025-05-24 07:39:00,108109.46
2025-05-24 07:40:00,108109.47
2025-05-24 07:41:00,108109.47
2025-05-24 07:42:00,108033.63
2025-05-24 07:43:00,108022.49
2025-05-24 07:44:00,108043.08
2025-05-24 07:45:00,108000.0
2025-05-24 07:46:00,107958.2
2025-05-24 07:47:00,107945.88
2025-05-24 07:48:00,107945.73
2025-05-24 07:49:00,107954.32
2025-05-24 07:50:00,107990.67
2025-05-24 07:51:00,107847.37
2025-05-24 07:52:00,107727.28
2025-05-24 07:53:00,107787.97
2025-05-24 07:54:00,107768.76
2025-05-24 07:55:00,107784.98
2025-05-24 07:56:00,107844.85
2025-05-24 07:57:00,107608.06
2025-05-24 07:58:00,107570.74
2025-05-24 07:59:00,107587.75
2025-05-24 08:00:00,107632.66
2025-05-24 08:01:00,107628.52
2025-05-24 08:02:00,107630.9
2025-05-24 08:03:00,107707.54
2025-05-24 08:04:00,107773.72
2025-05-24 08:05:00,107793.03
2025-05-24 08:06:00,107715.71
2025-05-24 08:07:00,107795.77
2025-05-24 08:08:00,107912.38
2025-05-24 08:09:00,107941.52
2025-05-24 08:10:00,107927.62
2025-05-24 08:11:00,107847.48
2025-05-24 08:12:00,107818.18
2025-05-24 08:13:00,107860.15
2025-05-24 08:14:00,107858.55
2025-05-24 08:15:00,107791.39
2025-05-24 08:16:00,107759.17
2025-05-24 08:17:00,107757.5
2025-05-24 08:18:00,107769.74
2025-05-24 08:19:00,107756.52
2025-05-24 08:20:00,107708.44
2025-05-24 08:21:00,107734.74
2025-05-24 08:22:00,107755.45
2025-05-24 08:23:00,107784.33
2025-05-24 08:24:00,107795.68
2025-05-24 08:25:00,107840.8
2025-05-24 08:26:00,107846.95
2025-05-24 08:27:00,107842.11
2025-05-24 08:28:00,107870.44
2025-05-24 08:29:00,107894.5
2025-05-24 08:30:00,107896.21
2025-05-24 08:31:00,107903.33
2025-05-24 08:32:00,107861.24
2025-05-24 08:33:00,107875.48
2025-05-24 08:34:00,107928.57
2025-05-24 08:35:00,107930.83
2025-05-24 08:36:00,107903.33
2025-05-24 08:37:00,107864.66
2025-05-24 08:38:00,107888.69
2025-05-24 08:39:00,107958.78
2025-05-24 08:40:00,107999.0
2025-05-24 08:41:00,107997.1
2025-05-24 08:42:00,107997.1
2025-05-24 08:43:00,108029.79
2025-05-24 08:44:00,108070.89
2025-05-24 08:45:00,108090.9
2025-05-24 08:46:00,108146.98
2025-05-24 08:47:00,108136.37
2025-05-24 08:48:00,108111.46
2025-05-24 08:49:00,108119.21
2025-05-24 08:50:00,108132.14
2025-05-24 08:51:00,108115.16
2025-05-24 08:52:00,108136.37
2025-05-24 08:53:00,108189.48
2025-05-24 08:54:00,108256.9
2025-05-24 08:55:00,108160.3
2025-05-24 08:56:00,108191.42
2025-05-24 08:57:00,108284.64
2025-05-24 08:58:00,108276.86
2025-05-24 08:59:00,108251.23
2025-05-24 09:00:00,108365.5
2025-05-24 09:01:00,108295.11
2025-05-24 09:02:00,108423.16
2025-05-24 09:03:00,108367.0
2025-05-24 09:04:00,108293.51
2025-05-24 09:05:00,108299.99
2025-05-24 09:06:00,108266.9
2025-05-24 09:07:00,108260.01
2025-05-24 09:08:00,108204.03
2025-05-24 09:09:00,108295.66
2025-05-24 09:10:00,108243.56
2025-05-24 09:11:00,108256.36
2025-05-24 09:12:00,108264.09
2025-05-24 09:13:00,108219.13
2025-05-24 09:14:00,108203.51
2025-05-24 09:15:00,108212.94
2025-05-24 09:16:00,108201.73
2025-05-24 09:17:00,108242.59
2025-05-24 09:18:00,108300.0
2025-05-24 09:19:00,108245.01
2025-05-24 09:20:00,108250.0
2025-05-24 09:21:00,108279.13
2025-05-24 09:22:00,108304.52
2025-05-24 09:23:00,108384.29
2025-05-24 09:24:00,108372.87
2025-05-24 09:25:00,108356.79
2025-05-24 09:26:00,108409.62
2025-05-24 09:27:00,108367.25
2025-05-24 09:28:00,108326.86
2025-05-24 09:29:00,108334.0
2025-05-24 09:30:00,108418.96
2025-05-24 09:31:00,108318.18
2025-05-24 09:32:00,108301.27
2025-05-24 09:33:00,108308.67
2025-05-24 09:34:00,108301.81
2025-05-24 09:35:00,108313.4
2025-05-24 09:36:00,108330.0
2025-05-24 09:37:00,108313.4
2025-05-24 09:38:00,108272.74
2025-05-24 09:39:00,108234.4
2025-05-24 09:40:00,108227.28
2025-05-24 09:41:00,108235.99
2025-05-24 09:42:00,108235.99
2025-05-24 09:43:00,108236.0
2025-05-24 09:44:00,108235.72
2025-05-24 09:45:00,108241.71
2025-05-24 09:46:00,108282.72
2025-05-24 09:47:00,108249.99
2025-05-24 09:48:00,108181.81
2025-05-24 09:49:00,108198.83
2025-05-24 09:50:00,108198.83
2025-05-24 09:51:00,108173.61
2025-05-24 09:52:00,108229.99
2025-05-24 09:53:00,108242.38
2025-05-24 09:54:00,108231.01
